Realization,INTERPOLATE_RELPERM:INTERPOLATE_GO,INTERPOLATE_RELPERM:INTERPOLATE_WO,LOG10_MULTFLT:MULTFLT_F1,LOG10_MULTFLT:MULTFLT_F2,LOG10_MULTFLT:MULTFLT_F3,LOG10_MULTFLT:MULTFLT_F4,LOG10_MULTFLT:MULTFLT_F5,LOG10_MULTZ:MULTZ_LOWREEK,LOG10_MULTZ:MULTZ_MIDREEK,MULTFLT:MULTFLT_F1,MULTFLT:MULTFLT_F2,MULTFLT:MULTFLT_F3,MULTFLT:MULTFLT_F4,MULTFLT:MULTFLT_F5,MULTZ:MULTZ_LOWREEK,MULTZ:MULTZ_MIDREEK,RMSGLOBPARAMS:COHIBA_MODEL_MODE,RMSGLOBPARAMS:FWL
10,-0.26512684768168293,0.9864472109010536,-2.286072676369718,-0.8845412115781583,-3.7772301595585915,-2.4570074498473584,-2.147039074259889,-1.6705898508123984,-6.846693282445077,0.00517520221045562,0.13045441704402846,0.00016702052344685442,0.0034913432640928765,0.007127888963354782,0.021350603195546998,1.4233336520538422e-07,0.0,1705.8139959042567
11,-0.45499873433456095,0.08754949327667783,-4.120184170562672,-1.1230978723240448,-3.957884083012574,-4.065159392518398,-0.6178388259120606,-5.102537959503783,-4.262020613448068,7.582559544559801e-05,0.07531858071391061,0.00011018333592370332,8.606778126839475e-05,0.24107999516616274,7.896998226801224e-06,5.469899998250928e-05,0.0,1703.8169845348525
12,-0.9637293941989568,0.5840915950150991,-2.836023294937993,-3.187761236656484,-3.8427114809185388,-3.5856936339268035,-1.2473619145049204,-5.3043017557356205,-1.1448801079832518,0.0014587360136529082,0.0006489911332348147,0.0001436443402869707,0.0002596010029953098,0.05657676163460007,4.962473998811081e-06,0.0716341137178605,0.0,1696.2808715903432
13,-0.9244995141574097,0.48727695880103017,-2.0564353659796955,-1.529184177022238,-3.9480843484050463,-1.8859310299757226,-4.002822073756474,-3.559375227767756,-7.684977929829829,0.008781417671117698,0.029567582889208945,0.00011269785538425732,0.013003760735148338,9.935230018053706e-05,0.00027581937639589135,2.0654851178850247e-08,0.0,1712.052771499727
14,-0.2863424811242756,-0.37319248252024706,-2.666133611004491,-2.7708778922639423,-3.750934164702896,-4.023175780874375,-1.1981534667621352,-6.397256593885294,-2.732786878337703,0.002157080679662891,0.0016948142532909121,0.00017744584530972034,9.480346682044746e-05,0.06336457601115308,4.006299437964209e-07,0.0018501763346815132,0.0,1711.3046120027072
15,0.6035254720482859,0.020686607726252193,-0.39146523411661904,-1.245256961868574,-2.1386750879608583,-4.2390525292723575,-2.8456251662394423,-5.038100457470263,-5.008585508660943,0.40600816347456037,0.056851645344670854,0.007266493878714951,5.766967059080724e-05,0.001426838547588563,9.160085819532675e-06,9.804252584389212e-06,0.0,1699.9157117375835
16,0.7221391924157914,0.04156337047152392,-3.1589582630905864,-2.4273809737944143,-3.112382733823005,-2.6059110279341735,-3.4294621734873774,-2.0383491402301965,-0.28738293933595954,0.0006934924493702801,0.003737825531697061,0.0007719999392795718,0.0024779296485595184,0.0003719956201097378,0.009154842134778426,0.515961219622225,0.0,1704.923368827985
17,-0.5838783938303872,0.0730827538108092,-1.8359786806940794,-0.9078717852499558,-1.7353277478200244,-4.355276834490026,-3.2787574271701354,-2.360864064280632,-3.902813812970815,0.014588858745190676,0.1236312370352178,0.018393833551834174,4.412890645995995e-05,0.0005263111525515142,0.004356482117889426,0.00012507951455255172,0.0,1712.7237281943826
18,-0.023663744205656645,-0.6217712810864394,-2.7635427344033467,-4.1467006131434285,-4.764323141422904,-2.892110297035723,-3.578646164907879,-5.708367726148371,-4.299306605178332,0.0017236824730158737,7.133446145589438e-05,1.7205878768984456e-05,0.0012820049526763514,0.0002638480173581814,1.957186781064731e-06,5.0198806859180085e-05,0.0,1708.4429691879438
19,-0.30909375902060554,-0.5143974972639964,-0.9828861098552467,-1.5995369327580258,-2.3246113580718535,-3.606441759178372,-3.6605454057585787,-0.23735652106611432,-0.24531289329571915,0.10401929120738995,0.025145661631391418,0.00473574862594598,0.0002474903334625231,0.0002185015862941454,0.5789532269559254,0.5684432407064339,0.0,1709.6551599886413
20,-0.5023533113346502,0.33292577230272147,-3.4862488845574693,-3.9870027769548337,-3.2612280280768986,-0.28935265310596986,-2.6008805847684977,-4.881833424957305,-0.6310315301557197,0.0003264007255309432,0.00010303795319937098,0.0005479891654412966,0.5136264104770408,0.002506798436930907,1.312703294036079e-05,0.2338667443212855,0.0,1699.2321803646025
21,-0.3545721768271566,0.9631072139570018,-4.799403673035941,-4.145500536980782,-3.6345305752611945,-0.47148301284589367,-2.5805339552931787,-7.928230201364797,-2.8039459237097533,1.5870708938772523e-05,7.153185096235523e-05,0.0002319900853834065,0.3376890568776936,0.0026270361237462833,1.1796951627667899e-08,0.0015705583506401219,0.0,1708.6039435123532
22,-0.2786454630542521,0.6094561094607651,-1.7119042136238989,-0.6673071297057089,-3.0390060308453006,-0.6924153646351264,-2.8557120080917597,-0.8725495636780545,-6.704407322241956,0.019413139993759265,0.21512598422955032,0.0009141005476933339,0.20304141686825125,0.0013940809476472799,0.13410668779691576,1.9751163211506272e-07,0.0,1699.7567353416594
23,0.8274459476000717,-0.13472103529200918,-1.6783328171412042,-1.4703792087974445,-1.9999634512784812,-0.6973835417664076,-1.5396858449975572,-2.474285846452651,-3.8676700838827935,0.020973319986498255,0.03385484199296116,0.010000841600825981,0.20073192905439396,0.028861184757652248,0.003355167092254393,0.00013562192865773575,0.0,1702.4107170001491
24,-0.3097584333701773,-0.8623705577891753,-0.3838060118169192,-0.29332015528111705,-2.7430852402898913,-0.8080820062850638,-2.875655076258535,-4.012215663028002,-2.476477260366549,0.41323204090471943,0.5089555384539557,0.0018068194612927524,0.1555671851876848,0.0013315115062398919,9.722642944716397e-05,0.003338279839219359,0.0,1702.8356809981692
